,word_embedding,MTurk,MEN,WS353,Rubenstein_and_Goodenough,Rare_Words,Multilingual_SimLex999,SimLex999,TR9856,Google_analogy,MSR,MSR_WordRep,SemEval2012_2
0,GloVe,0.6331819978847202,0.7374646969805517,0.5433255613304138,0.7695249788612132,0.36698186025023044,,0.37050035710869067,0.09671673395068581,0.7173557101923864,0.61425,"                       accuracy    correct     count
DerivedFrom            0.015740    15724.0    999000
comparative            0.683419     6364.0      9312
Entails                0.006365       82.0     12882
PartOf                 0.059094    59035.0    999000
nationality-adjective  0.937129    17976.0     19182
plural-verbs           0.437829   437391.0    999000
RelatedTo              0.000971       10.0     10302
adjective-to-adverb    0.189373    89769.0    474032
IsA                    0.008850     8841.0    999000
Attribute              0.031124     1048.0     33672
currency               0.113089     1588.0     14042
InstanceOf             0.015544    15528.0    999000
HasContext             0.006805     6798.0    999000
present-participle     0.327941   327613.0    999000
past-tense             0.467139   466672.0    999000
SimilarTo              0.007198     7191.0    999000
superlative            0.607191     4543.0      7482
Antonym                0.062028    58663.0    945756
plural-nouns           0.560701   560140.0    999000
city-in-state          0.075576    75500.0    999000
Causes                 0.001538        1.0       650
all-capital-cities     0.655784    11168.0     17030
man-woman              0.365668     2929.0      8010
MemberOf               0.069726    11465.0    164430
MadeOf                 0.015105       59.0      3906
wikipedia              0.025740   184445.0   7165598
all                    0.172002  2186098.0  12709688
wordnet                0.361043  2001653.0   5544090",0.1639634887836932
